id,twi_acc,retwi,fav,desc,imgurl,twi_id
2410,OurEarthGrace,24,77,Beautiful.. https://t.co/3XP8yP9yv0,https://pbs.twimg.com/media/DKr0VpxXoAAZt4f.jpg,913072240882798599
2411,OurEarthGrace,22,67,Life is a gift. Never take it for granted. https://t.co/1KYsjSCYZD,https://pbs.twimg.com/media/DKr0OFOWkAAzrl4.jpg,913056889755316224
2412,OurEarthGrace,4,25,Have a Beautiful Day ahead :) https://t.co/dhBb15EReA,https://pbs.twimg.com/media/DKr0KoRW4AA5c9H.jpg,913041790453784577
2413,OurEarthGrace,6,15,Christmas :)  Photo by : Phil Koch https://t.co/asqzViY8gl,https://pbs.twimg.com/media/DKr0GiaX0AAlxpw.jpg,913026438751768577
2414,OurEarthGrace,20,59,Life is Taking you Somewhere... https://t.co/GOMl0PRePF,https://pbs.twimg.com/media/DKr0CHXWAAEqzl5.jpg,913011339949256704
2415,OurEarthGrace,15,41,"Sit, be still, and listen. https://t.co/qmnupvcop4",https://pbs.twimg.com/media/DKrz-4vXcAA2Xd5.jpg,912996238642917376
2416,OurEarthGrace,17,42,"Life has its flaws, but its still beautiful https://t.co/ItBKysZVbn",https://pbs.twimg.com/media/DKrz62qWAAM9Qib.jpg,912981139832180739
2417,OurEarthGrace,24,54,Say something about this picture please.. https://t.co/wWZS8KyAeS,https://pbs.twimg.com/media/DKrz3tcX0AAqR1N.jpg,912965788247699456
2418,OurEarthGrace,10,30,"People change, memories stay forever. https://t.co/YthJrCMs4s",https://pbs.twimg.com/media/DKrzyyqXcAE6Nbj.jpg,912950688447107072
2419,OurEarthGrace,44,85,Stay humble when blessings come your way... (Norway ) https://t.co/nv5EURMJnY,https://pbs.twimg.com/media/DKrzvTmWkAICSki.jpg,912935589607100418
2420,OurEarthGrace,18,53,Thats gorgeous. https://t.co/juBRnyiEgy,https://pbs.twimg.com/media/DKrzqlyXUAAbCk1.jpg,912920489332322304
2421,OurEarthGrace,15,49,Nobody can make you happy until youre happy with yourself first. https://t.co/yjcOXzna7S,https://pbs.twimg.com/media/DKrzgTDX0AA3OQN.jpg,912905137462505472
2422,OurEarthGrace,12,32,Difficult roads often lead to beautiful destinations . https://t.co/0ZWI5bAyon,https://pbs.twimg.com/media/DKrzdb5WsAAiaUB.jpg,912890039813705728
2423,OurEarthGrace,12,28,You have to fight through some bad days to earn the best days of your life. https://t.co/M2VQ2v53IX,https://pbs.twimg.com/media/DKrzU-jW4AEemeD.jpg,912874688321282048
2424,OurEarthGrace,32,73,Today...be strong...be calm...be grateful... https://t.co/NAAGQpuGUV,https://pbs.twimg.com/media/DKrzOIUXkAE61BZ.jpg,912859337466322945
2425,OurEarthGrace,11,29,Nothing remains hidden forever.....  Photo by John Noe https://t.co/TRl03neeeE,https://pbs.twimg.com/media/DKrzJRJXkAAvNg3.jpg,912844242380132352
2426,OurEarthGrace,14,27,"Dont be afraid to take an unfamiliar path, sometimes theyre the ones that take you to the best places https://t.co/ggrVTlN4zC",https://pbs.twimg.com/media/DKnJdqrXcAAb3NJ.jpg,912829140260282368
2427,OurEarthGrace,9,37,Everyday is a Blessing https://t.co/VN9g4ijEQu,https://pbs.twimg.com/media/DKnJYqhW4AE-uIR.jpg,912814048827277312
2428,OurEarthGrace,14,42,Life is taking you somewhere...  Photo by : Mevludin Sejmenovic https://t.co/dEw3SyjWPk,https://pbs.twimg.com/media/DKnJSeoXkAABlHT.jpg,912798951908282375
2429,OurEarthGrace,22,58,"Within the chaos, magic is found... https://t.co/QEmMpy3qzt",https://pbs.twimg.com/media/DKnJOb4WAAE9Tz-.jpg,912783840531197952
2430,OurEarthGrace,26,58,Let silence take you to the core of life.  ~ Rumi https://t.co/OR5YbHjCN2,https://pbs.twimg.com/media/DKnJJSUW0AESYty.jpg,912768749333180416
2431,OurEarthGrace,12,40,"Live your Dreams..  ( National Park Alberta, Canada ) https://t.co/BN3I3czdb5",https://pbs.twimg.com/media/DKnJFLoXcAIW-mm.jpg,912753651625504768
2432,OurEarthGrace,14,34,"Never give up on something you really want. Its difficult to wait, but way more difficult to regret. https://t.co/DSuEBb6v6l",https://pbs.twimg.com/media/DKnJBD-XkAAd_sJ.jpg,912738554282938374
2433,OurEarthGrace,15,55,"Sometimes we just have to accept what’s gone, appreciate what still remains, and look forward to what’s coming next. https://t.co/HM891q2IOB",https://pbs.twimg.com/media/DKnI6-TW4AEQWa9.jpg,912723443371606016
2434,OurEarthGrace,14,47,Never give up on the things that make you smile. https://t.co/LkNA53mPru,https://pbs.twimg.com/media/DKnI1OnXcAEfmjk.jpg,912708342962892801
2435,OurEarthGrace,19,51,Life becomes more meaningful when you realize the simple fact that youll never get the same moment twice. https://t.co/F40gGSqdxL,https://pbs.twimg.com/media/DKnIvKtXoAAC0LY.jpg,912693256546332672
2436,OurEarthGrace,7,32,Keep the faith. The most amazing things in life tend to happen right at the moment youre about to give up hope. https://t.co/U3qYGgqLnR,https://pbs.twimg.com/media/DKnIUWNXUAELbWi.jpg,912678156171202562
2437,OurEarthGrace,8,43,Final Destination .....by Rose Marie https://t.co/BFVxoru8En,https://pbs.twimg.com/media/DKnIPBRWAAAmef7.jpg,912663049609326592
2438,OurEarthGrace,17,41,Keep the faith. The most amazing things in life tend to happen right at the moment youre about to give up hope.  W… https://t.co/LYS6v93WC8,,912647945421557760
2439,OurEarthGrace,21,67,"No matter how long it takes, it will get better. https://t.co/UdReP4AkYk",https://pbs.twimg.com/media/DKnH_sQXUAAYc5l.jpg,912632855359918080
2440,OurEarthGrace,30,68,"Look at what you have, not what you dont have. https://t.co/JtCmeyIkPa",https://pbs.twimg.com/media/DKnH7ZxW0AAogn-.jpg,912617755072897030
2441,OurEarthGrace,13,42,"No matter how hard the past, you can always begin again. https://t.co/MSqsMHSee1",https://pbs.twimg.com/media/DKnH2lmX0AA6MtO.jpg,912602646917267456
2442,OurEarthGrace,8,29,Never give up because great things take time. https://t.co/fCGKPYryug,https://pbs.twimg.com/media/DKnHyb0W4AI7jrz.jpg,912587553219448833
2443,OurEarthGrace,4,21,Sweet dreams.. :) https://t.co/EVGU3IZZr1,https://pbs.twimg.com/media/DKnHukgWsAAV2OU.jpg,912572453733502976
2444,OurEarthGrace,5,21,"Always believe something wonderful is going to happen, https://t.co/JjSeHASEOr",https://pbs.twimg.com/media/DKnHlXyXkAUTqSQ.jpg,912557353005932544
2445,OurEarthGrace,9,31,Everyday is a Blessing   Photo by : Phil Koch https://t.co/KTwVXZIAzV,https://pbs.twimg.com/media/DKnHgMZX0AEH6XZ.jpg,912542250315288577
2446,OurEarthGrace,10,33,You become what you believe. https://t.co/zZYjAqlrRt,https://pbs.twimg.com/media/DKnHcA2XUAAq4sb.jpg,912527150573436928
2447,OurEarthGrace,19,72,Better things are coming.. https://t.co/R5ZJmLN2cp,https://pbs.twimg.com/media/DKnHYU3XcAAKuoS.jpg,912512052840644608
2448,OurEarthGrace,10,28,Life is taking you somewhere...  Photo by : Mevludin Sejmenovic https://t.co/pq8QQ282HS,https://pbs.twimg.com/media/DKnHUOjX0AALE35.jpg,912496949479194624
2449,OurEarthGrace,16,36,"If light is in your heart, you will find your way home..  ~ Rumi. https://t.co/6dB1DTO66k",https://pbs.twimg.com/media/DKnGgWKXcAANIid.jpg,912481856263659520
2450,OurEarthGrace,18,52,There is a voice that doesn�t use words. Listen  ~Rumi https://t.co/VFqAjofcRN,https://pbs.twimg.com/media/DKiHzm-WkAAG99v.jpg,912466760040726529
2451,OurEarthGrace,6,26,"Blessed are those who give without remembering and take without forgetting.  ( Fairbanks, Alaska ) https://t.co/wETdBGKMho",https://pbs.twimg.com/media/DKiHwclXUAAZx68.jpg,912451652099219456
2452,OurEarthGrace,11,40,"Close your eyes, fall in love, stay there  ~Rumi https://t.co/qvNNoq26rf",https://pbs.twimg.com/media/DKiHsOUWkAAnMwI.jpg,912436552361480192
2453,OurEarthGrace,20,31,🔥First 25 Buyers will get 50% off 🔥&amp; FREE shipping Worldwide 💯 Get Yours Now : 👉 https://t.co/6uG2RBFLlI 👈 Tag Some… https://t.co/Shu2aXiLQ1,,912431433125384194
2454,OurEarthGrace,13,29,"No matter what has happened, something good is always around the corner and the sun will always shine again. https://t.co/8jaivX3kPN",https://pbs.twimg.com/media/DKiHoxyWAAAjAeP.jpg,912421452543963136
2455,OurEarthGrace,19,47,"Dear God, I want to take a minute not to ask for anything, but simply to say Thank You for all the good I have. https://t.co/ky5lmnKqvd",https://pbs.twimg.com/media/DKiHknsXoAAOTKz.jpg,912406362235142145
2456,OurEarthGrace,3,34,Difficult roads often lead to beautiful destinations. https://t.co/DB51j6fnuO,https://pbs.twimg.com/media/DKiHfqPWkAAMVjp.jpg,912391271293087744
2457,OurEarthGrace,11,29,Be so busy loving your life that you have no time for hate and regret. https://t.co/1pBbK0Kq3x,https://pbs.twimg.com/media/DKiHbItXcAAIA_-.jpg,912376169864949761
2458,OurEarthGrace,9,35,"A good life is when you smile often, dream big, laugh a lot and realize how blessed you are for what you have. https://t.co/nToBluex28",https://pbs.twimg.com/media/DKiHXF7W0AE89JF.jpg,912361069019926529
2459,OurEarthGrace,10,34,"The quieter you become, the more you are able to hear.  ~ Rumi https://t.co/JsT5mKEN1G",https://pbs.twimg.com/media/DKiHSkjWAAE3iwV.jpg,912345971056619521
2460,OurEarthGrace,14,40,Stay positive. Stay fighting. Stay brave. Stay ambitious. Stay focused. Stay strong https://t.co/9ZzZpkIsqm,https://pbs.twimg.com/media/DKiHLF0XoAADwHP.jpg,912330856009670657
2461,OurEarthGrace,12,44,Its all about finding the calm in the chaos https://t.co/xiVD4Neb0L,https://pbs.twimg.com/media/DKiHFDlW0AE5dXJ.jpg,912315769152819200
2462,OurEarthGrace,3,16,Talk about your blessings more than you talk about your problems. https://t.co/BqDMvEK6Wx,https://pbs.twimg.com/media/DKiHBEsWkAAMStF.jpg,912300661278072835
2463,OurEarthGrace,12,36,"Learn to appreciate what you have, before time makes you appreciate what you had. https://t.co/Z6zluCMNwR",https://pbs.twimg.com/media/DKiG20TWAAAnwFZ.jpg,912285557031620608
2464,OurEarthGrace,5,17,"Everything in life is seasonal, the good times will come again, as the snow melts, the sunshine of spring shines th… https://t.co/piOAwfcKVI",,912270460443803650
2465,OurEarthGrace,15,46,"May your choices reflect your hopes, not your fears https://t.co/0w3OQILaG1",https://pbs.twimg.com/media/DKiGvxxXoAAiqy2.jpg,912255360282517504
2466,OurEarthGrace,8,22,Dreamy Hallstatt ( Austria )  😊💙❄️ https://t.co/fSomgfm9hb,https://pbs.twimg.com/media/DKiGsS4XkAEc87g.jpg,912240266760871936
2467,OurEarthGrace,7,24,Lets take a walk. https://t.co/5DJrglgdaE,https://pbs.twimg.com/media/DKiGoxQX0AAAlrh.jpg,912225166901444608
2468,OurEarthGrace,8,61,Take a moment to realize how blessed you are. 👌🏻 https://t.co/VLgQuDNMse,https://pbs.twimg.com/media/DKiGkmMX0AAJSVU.jpg,912210061031751680
2469,OurEarthGrace,17,35,"The less you worry about what people think, the less complicated life becomes. https://t.co/P1UycyUa0m",https://pbs.twimg.com/media/DKiGgmvX0AATDTp.jpg,912194966423769088
2470,OurEarthGrace,7,20,Always be thankful for the little things in life. https://t.co/WUZ4wKQYwV,https://pbs.twimg.com/media/DKiGdYnX0AAo4DE.jpg,912179859341938688
2471,OurEarthGrace,11,28,Time has a wonderful way to show us what really matters. https://t.co/Zf0OOnbyo9,https://pbs.twimg.com/media/DKiGOdkXoAQKwIU.jpg,912164761185394688
2472,OurEarthGrace,19,40,"Dont wait for approval. Not everyone will understand your vision. You just need to believe in yourself, remain pos… https://t.co/IfsbQQ2F0B",,912149661993127938
2473,OurEarthGrace,0,0,@travelnthruasia Thanks @travelnthruasia 😍,,912145333962059776
2474,OurEarthGrace,6,19,No regrets. Just lessons learned. https://t.co/j8rn0zgwdQ,https://pbs.twimg.com/media/DKiGElWXcAU5_1j.jpg,912134566231625728
2475,OurEarthGrace,17,38,"Sometimes we just have to accept what’s gone, appreciate what still remains, and look forward to what’s coming next. https://t.co/gbPMCPtL89",https://pbs.twimg.com/media/DKiBc6OX0AAzTSN.jpg,912121273098137600
2476,OurEarthGrace,10,27,Never limit your view of life by any past experience. https://t.co/nPuSfa3JRc,https://pbs.twimg.com/media/DKXmkJoXoAMrwdp.jpg,911741977623977985
2477,OurEarthGrace,44,89,"Aurora in Kitdalen, Norway https://t.co/NFxDE3nIfs",https://pbs.twimg.com/media/DKXmdO-XkAAP5Ax.jpg,911726880645976065
2478,OurEarthGrace,15,35,I am not lucky. I am blessed &lt;3 https://t.co/cxyex2MkIl,https://pbs.twimg.com/media/DKXmZfmWsAAkuD7.jpg,911696683498561536
2479,OurEarthGrace,16,45,"Let go of negativity, focus on the good. https://t.co/i4kmCehAR8",https://pbs.twimg.com/media/DKXmVw-XkAA_l0U.jpg,911681586495500288
2480,OurEarthGrace,9,38,"Life is always better lived with a smile on your face, hope in your heart, and faith in yourself https://t.co/0alUlJbO1O",https://pbs.twimg.com/media/DKXmN2fXkAAvJqL.jpg,911666487739297792
2481,OurEarthGrace,5,30,"Hope. Hold on, pain ends..  Photo by : Lilia Alvarado Photography https://t.co/rA45fAH8OQ",https://pbs.twimg.com/media/DKXmIVdW4AA8yCJ.jpg,911651394314268673
2482,OurEarthGrace,8,25,Peace calms my soul https://t.co/fbkqGk8933,https://pbs.twimg.com/media/DKXmEUeXUAAT2dH.jpg,911636288025120769
2483,OurEarthGrace,11,27,Its all about finding the calm in the chaos https://t.co/neFCJOemC8,https://pbs.twimg.com/media/DKXl_mBXUAAG9Bv.jpg,911621188589256704
2484,OurEarthGrace,7,30,"No matter what knocks you down in life, get back up and keep going. Never give up. Great blessings are a result of… https://t.co/rZ2vuU8ifS",,911621185770803201
2485,OurEarthGrace,8,25,Life is taking you somewhere... https://t.co/YZRaQfjz2O,https://pbs.twimg.com/media/DKXlxWJW4AECV-i.jpg,911606082396663808
2486,OurEarthGrace,11,39,Be with someone who is proud to have you. https://t.co/R92l1q81Ld,https://pbs.twimg.com/media/DKXltrqWAAEijpd.jpg,911590990271483905
2487,OurEarthGrace,5,23,"Look at what you have, not what you dont have. https://t.co/k1wTcdS0J4",https://pbs.twimg.com/media/DKXlgZyX0AEwgav.jpg,911575893239140354
2488,OurEarthGrace,22,87,Sometime this is all you need https://t.co/TIWIgCL7ON,https://pbs.twimg.com/media/DKXlZtBW4AAydJN.jpg,911560795305148422
2489,OurEarthGrace,26,67,Never give up. Great things take time. https://t.co/XZS9rvlUBX,https://pbs.twimg.com/media/DKXlTWHX0AAO5Zm.jpg,911545691637288960
2490,OurEarthGrace,17,55,"This silence, this moment, every moment, If its genuinely inside you, brings what you need.  ~Rumi https://t.co/Ye7hWaLHr6",https://pbs.twimg.com/media/DKXlN7UW0AAqKMK.jpg,911530590134038528
2491,OurEarthGrace,18,41,Be selective with your battles. Sometimes peace is better than being right https://t.co/fW3NKPOpgu,https://pbs.twimg.com/media/DKXlKG8WAAIeoMq.jpg,911515480615264256
2492,OurEarthGrace,7,35,"No matter how long it takes, it will get better. https://t.co/3BFAcYxc0D",https://pbs.twimg.com/media/DKXlGHkX0AAr22u.jpg,911500386023899136
2493,OurEarthGrace,52,89,Sun always shines above the clouds.. https://t.co/whN4Qp3S9u,https://pbs.twimg.com/media/DKXlCORXkAUqSzo.jpg,911485289289281538
2494,OurEarthGrace,27,65,"Keep it simple, keep it honest, keep it real. https://t.co/gztR2TDIDH",https://pbs.twimg.com/media/DKXk-clWsAEC4AJ.jpg,911470183948144642
2495,OurEarthGrace,8,24,"Good things come to those who believe,.. https://t.co/EIdz5YKnLq",https://pbs.twimg.com/media/DKXk62YWkAAs816.jpg,911455084524875777
2496,OurEarthGrace,10,47,Winter in Switzerland https://t.co/aa5YyzcQXd,https://pbs.twimg.com/media/DKXky96W4AA_qxo.jpg,911439983990452224
2497,OurEarthGrace,25,41,"A caring thought, a loving heart is like shinning light is someones darkest night https://t.co/iITSSdxfgx",https://pbs.twimg.com/media/DKXktttWAAEUe3-.jpg,911424888463699968
2498,OurEarthGrace,11,24,Its all about finding the calm in the chaos https://t.co/uRtrWiHy10,https://pbs.twimg.com/media/DKXkqLTXoAACFM2.jpg,911409794669453312
2499,OurEarthGrace,12,37,"Good things come to those who believe,.. https://t.co/zKUMOxbseF",https://pbs.twimg.com/media/DKXkkFsWsAAyDvl.jpg,911394692167856128
2500,OurEarthGrace,34,74,To be beautiful means to be yourself. You dont need to be accepted by others. You need to accept yourself https://t.co/BxPr9crKdl,https://pbs.twimg.com/media/DKSuZohWkAAO_Sw.jpg,911381852446969856
2501,OurEarthGrace,15,24,Everything happens for a reason. That reason causes change. Sometimes it hurts. Sometimes it’s hard. But in the end… https://t.co/9JxlzSKTIt,,911366751283290118
2502,OurEarthGrace,36,89,Stay Blessed. https://t.co/xKgLrwY6HD,https://pbs.twimg.com/media/DKSuNzmW0AYK3uP.jpg,911351400709234688
2503,OurEarthGrace,4,24,"I enjoy being alone, my soul is at peace in the silence. https://t.co/iSqldnZW9h",https://pbs.twimg.com/media/DKSuBNDW0AIoU8J.jpg,911336051444154368
2504,OurEarthGrace,8,24,Every day is beautiful if you choose to see it. 💜 https://t.co/Ets9dkv7Y3,https://pbs.twimg.com/media/DKSt6m6XUAEXkRS.jpg,911320950695616512
2505,OurEarthGrace,9,40,Winter ....by Ingeborg Sørli https://t.co/HYvSgMMzOs,https://pbs.twimg.com/media/DKSt2yuX0AAcZZR.jpg,911305851738165250
2506,OurEarthGrace,3,14,"Feelings dont walk away, people do.  Photo by : Ed Gordeev https://t.co/ZIzjRurQbo",https://pbs.twimg.com/media/DKStyEAWAAALki7.jpg,911290500463947777
2507,OurEarthGrace,17,63,"Quebec, Quebec   Photo by Emmanuel Coveney - https://t.co/DSPXlOGnrP",https://pbs.twimg.com/media/DKSttwnW4AEQf9b.jpg,911275400428474369
2508,OurEarthGrace,27,55,sometimes a short walk down the memory lane is all it takes to appreciate where you are today.. https://t.co/Z7Oce1ILWl,https://pbs.twimg.com/media/DKStpcnXcAAm1CM.jpg,911260303513571330
2509,OurEarthGrace,19,48,A little boat in my dream will come to take me away https://t.co/hx6Mf3IJ03,https://pbs.twimg.com/media/DKStll6WAAIjOBh.jpg,911245206082568192
2510,OurEarthGrace,7,33,Theres no reason to look back when you have so much to look forward to. https://t.co/urHxqC0GKL,https://pbs.twimg.com/media/DKStihPWkAAx1mB.jpg,911229853239730176
2511,OurEarthGrace,8,40,Peace calms my soul.. https://t.co/TBLIngcCj9,https://pbs.twimg.com/media/DKStfFkXkAMMzx1.jpg,911214753091112961
2512,OurEarthGrace,32,63,"Never lose hope, my heart, miracles dwell in the invisible  . ~ Rumi. https://t.co/Unor8NDdYv",https://pbs.twimg.com/media/DKStZsgWAAAWABq.jpg,911199657249849344
2513,OurEarthGrace,12,41,Let your dreams be bigger than your fears and your actions be louder than your words.  Photo by : Juuso Oikarinen https://t.co/vmwlD3trJ1,https://pbs.twimg.com/media/DKStVOFW4AA8z1S.jpg,911184300594274304
2514,OurEarthGrace,9,25,"Live in the moment and never look back…  ( Bali, Indonesia ) https://t.co/rXiUdlzMef",https://pbs.twimg.com/media/DKStP9WX0AMZrB9.jpg,911169205415768064
2515,OurEarthGrace,32,78,"Wherever you stand, be the Soul of that place.  ~ Rumi https://t.co/A8hbeAwKwR",https://pbs.twimg.com/media/DKStK1qWsAAUOf5.jpg,911154100888379393
2516,OurEarthGrace,7,25,"Life is really simple, but we insist on making it complicated. https://t.co/G5KqRhh29u",https://pbs.twimg.com/media/DKStHR3W4AAYCGv.jpg,911138752340287493
